timestamp,session_id,user_id,action_type,screen_context,focused_item,derived_states,sequence_context,click_type,session_end_reason
2025-06-26T21:11:57.586583,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.19, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:01.442041,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.86, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:05.127533,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.69, ""consecutive_action_count"": 1}",play,
2025-06-26T21:12:07.691040,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.56, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:08.473590,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.78, ""consecutive_action_count"": 1}",play,
2025-06-26T21:12:11.912180,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.44, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:12.648390,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.74, ""consecutive_action_count"": 1}",play,
2025-06-26T21:12:16.307501,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.66, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:19.174023,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.87, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:21.544355,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.37, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:24.515022,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.97, ""consecutive_action_count"": 1}",play,
2025-06-26T21:12:27.134415,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.62, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:29.959714,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.83, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:33.036425,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.08, ""consecutive_action_count"": 1}",play,
2025-06-26T21:12:34.323093,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.29, ""consecutive_action_count"": 2}",trailer,
2025-06-26T21:12:35.946249,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.62, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:38.898111,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.95, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:41.474092,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.58, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:44.215963,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.74, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:12:47.504573,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.29, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:50.684663,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.18, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:52.077199,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.39, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:53.583078,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.51, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:56.319857,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.74, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:59.547585,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.23, ""consecutive_action_count"": 1}",play,
2025-06-26T21:13:02.843091,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.3, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:03.781271,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.94, ""consecutive_action_count"": 1}",play,
2025-06-26T21:13:04.522873,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.74, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:08.314158,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.79, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:10.103822,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.79, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:13:12.015589,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.91, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:12.662235,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.65, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:14.977518,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.32, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:16.323718,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.35, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:16.992738,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.67, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:20.299829,session_16,user_stressed_professional_1,dpad_right,Home,"{""item_id"": ""417859"", ""title"": ""Puss in Boots"", ""genres"": [""Action"", ""Adventure"", ""Animation"", ""Family"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.31, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:23.557289,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.26, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:24.214886,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.66, ""consecutive_action_count"": 2}",trailer,
2025-06-26T21:13:24.859262,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.64, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:27.800495,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.94, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:28.431404,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.63, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:31.288807,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.86, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:33.855528,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.57, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:34.773936,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.92, ""consecutive_action_count"": 1}",play,
2025-06-26T21:13:37.099208,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.33, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:38.619275,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.52, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:42.211986,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.59, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:45.242593,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.03, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:45.767227,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.52, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:48.035369,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.27, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:48.658565,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.62, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:51.208863,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.55, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:54.463912,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.26, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:58.351190,session_16,user_stressed_professional_1,dpad_down,Home,"{""item_id"": ""1930"", ""title"": ""The Amazing Spider-Man"", ""genres"": [""Action"", ""Adventure"", ""Fantasy""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.89, ""consecutive_action_count"": 1}",,
2025-06-26T21:14:02.324124,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""11"", ""title"": ""Star Wars"", ""genres"": [""Adventure"", ""Action"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.97, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:14:05.724149,session_16,user_stressed_professional_1,back,Home,"{""item_id"": ""11"", ""title"": ""Star Wars"", ""genres"": [""Adventure"", ""Action"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.4, ""consecutive_action_count"": 1}",,
2025-06-26T21:14:06.613824,session_16,user_stressed_professional_1,dpad_right,Home,"{""item_id"": ""11"", ""title"": ""Star Wars"", ""genres"": [""Adventure"", ""Action"", ""Science Fiction""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.89, ""consecutive_action_count"": 1}",,
2025-06-26T21:14:09.770563,session_16,user_stressed_professional_1,click,Detail_Page,"{""item_id"": ""153158"", ""title"": ""Underdogs"", ""genres"": [""Animation"", ""Adventure"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.16, ""consecutive_action_count"": 1}",play,timeout
2025-06-26T21:12:17.465764,session_17,user_the_completionist_2,session_start,Home,,NOT_LOGGED_RAW,"{""time_since_last_action"": 0.0, ""consecutive_action_count"": 0}",,
2025-06-26T21:12:19.122081,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.66, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:21.897065,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.77, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:25.667976,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.77, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:26.553956,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.89, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:28.409251,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.86, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:31.732790,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.32, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:33.930231,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.2, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:36.155483,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.23, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:38.104291,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.95, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:39.081187,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.98, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:12:41.392487,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.31, ""consecutive_action_count"": 4}",more_info,
2025-06-26T21:12:44.642458,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.25, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:48.426335,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.78, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:48.942476,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.52, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:12:52.470358,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.53, ""consecutive_action_count"": 1}",,
2025-06-26T21:12:55.953306,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.48, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:12:58.455176,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.5, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:13:01.735005,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.28, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:03.217423,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.48, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:05.459544,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.24, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:07.268737,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.81, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:08.094693,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 0.83, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:13:11.221425,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.13, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:13.764860,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.54, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:16.872450,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.11, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:13:20.720849,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.85, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:24.188664,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.47, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:26.284133,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.1, ""consecutive_action_count"": 1}",,
2025-06-26T21:13:30.080188,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 3.8, ""consecutive_action_count"": 1}",more_info,
2025-06-26T21:13:31.306636,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 1.23, ""consecutive_action_count"": 2}",more_info,
2025-06-26T21:13:34.117228,session_17,user_the_completionist_2,click,Detail_Page,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.81, ""consecutive_action_count"": 3}",more_info,
2025-06-26T21:13:36.755938,session_17,user_the_completionist_2,back,Home,"{""item_id"": ""65749"", ""title"": ""Tango"", ""genres"": [""Drama"", ""Foreign"", ""Romance""]}",NOT_LOGGED_RAW,"{""time_since_last_action"": 2.64, ""consecutive_action_count"": 1}",,
